DATE,CLOSING PRICE,TICKER,OPEN,HIGH,LOW,VOLUME
8/1/2020,11250,HAH,11000,11250,11000,157770
7/1/2020,11050,HAH,11450,11500,11000,224920
6/1/2020,11450,HAH,11500,11700,11450,54690
3/1/2020,11500,HAH,12000,12000,11450,280350
2/1/2020,11900,HAH,11900,11950,11850,37030
31/12/2019,11850,HAH,11800,11950,11800,57010
30/12/2019,11800,HAH,11700,11950,11700,84790
27/12/2019,11700,HAH,11700,11700,11600,27500
26/12/2019,11700,HAH,11600,11700,11600,26110
25/12/2019,11600,HAH,11450,11700,11450,58190
24/12/2019,11450,HAH,11750,11750,11450,157970
23/12/2019,11850,HAH,11800,11950,11650,146500
20/12/2019,11950,HAH,11950,12000,11700,40160
19/12/2019,12000,HAH,12150,12200,11650,291450
18/12/2019,12150,HAH,12100,12150,11900,191200
17/12/2019,12150,HAH,12200,12200,12000,105160
16/12/2019,12200,HAH,12100,12350,12100,91960
13/12/2019,12100,HAH,12150,12300,12050,116480
12/12/2019,12150,HAH,12150,12300,12100,76310
11/12/2019,12150,HAH,12250,12250,12100,85850
10/12/2019,12100,HAH,12350,12350,12000,14310
9/12/2019,12200,HAH,12100,12350,11950,371570
6/12/2019,12000,HAH,12000,12150,12000,118050
5/12/2019,12000,HAH,12450,12450,11900,84540
4/12/2019,12300,HAH,12200,13000,11850,440970
3/12/2019,12200,HAH,12400,12500,11900,152660
2/12/2019,12400,HAH,12600,12600,12350,94100
29/11/2019,12600,HAH,12500,12650,12350,69590
28/11/2019,12500,HAH,12550,12600,12500,28530
27/11/2019,12550,HAH,12650,12650,12550,29480
26/11/2019,12600,HAH,12800,12800,12500,11360
25/11/2019,13000,HAH,12450,13000,12200,68880
22/11/2019,12400,HAH,12550,12800,12400,93770
21/11/2019,12800,HAH,12400,12800,12400,41950
20/11/2019,12500,HAH,12500,12500,12300,121970
19/11/2019,12500,HAH,12500,12650,12400,107580
18/11/2019,12500,HAH,12650,12800,12500,60600
15/11/2019,12650,HAH,12750,12750,12650,28960
14/11/2019,12750,HAH,12800,12900,12650,51620
13/11/2019,12600,HAH,12900,12900,12600,64290
12/11/2019,12700,HAH,12400,12800,12250,159860
11/11/2019,12450,HAH,12700,12750,12400,265270
8/11/2019,12750,HAH,12950,12950,12700,72790
7/11/2019,12900,HAH,13000,13000,12700,70980
6/11/2019,12900,HAH,13300,13350,12900,219890
5/11/2019,13100,HAH,13000,13100,12900,322750
4/11/2019,13000,HAH,13200,13300,12950,237650
1/11/2019,13200,HAH,13400,13500,13050,204570
31/10/2019,13400,HAH,13700,13800,13000,342400
